Date,Open,High,Low,Close
1/2/17,15.465,16.375,14.64,15.83
1/3/17,15.83,16.4175,14.9025,15.9575
1/4/17,15.9575,16.1,14.8975,15.89
1/5/17,15.89,15.89,14.4475,15.05
1/6/17,15.05,15.0875,13.9225,14.9125
1/9/17,14.9125,15.635,13.82,15.48
1/10/17,15.48,15.48,14.025,15.195
1/11/17,15.195,15.195,13.5375,14.8075
1/12/17,14.8075,14.865,13.4625,14.6125
1/13/17,14.6125,14.6525,13.375,14.3825
1/16/17,14.3825,15.25,13.425,15.065
1/17/17,15.065,15.62,13.98,15.3925
1/18/17,15.3925,15.3925,13.6125,15.1825
1/19/17,15.1825,15.2775,14.035,15.02
1/20/17,15.02,15.8675,13.8525,15.79
1/23/17,15.79,16.3725,15.5025,15.905
1/24/17,15.905,15.96,14.3875,15.285
1/25/17,15.285,15.425,14.41,15.17
1/27/17,15.17,16.125,14.93,16.005
1/30/17,16.005,16.8575,15.3925,16.67
1/31/17,16.67,17.09,15.7125,16.825
2/1/17,16.825,17.4275,13.8025,13.97
2/2/17,13.97,13.97,12.64,13.52
2/3/17,13.52,13.595,11.7825,13.1275
2/6/17,13.1275,13.6125,11.06,13.3975
2/7/17,13.3975,13.7225,12.24,13.5075
2/8/17,13.5075,13.7575,11.435,13.35
2/9/17,13.35,13.78,11.395,13.235
2/10/17,13.235,13.3325,11.37,13.1775
2/13/17,13.1775,13.76,11.57,13.6925
2/14/17,13.6925,14.01,12.0975,13.8025
2/15/17,13.8025,14.46,11.7275,14.2125
2/16/17,14.2125,14.2125,11.4375,13.73
2/17/17,13.73,13.7725,12.4675,13.4325
2/20/17,13.4325,13.8475,12.4125,13.61
2/21/17,13.61,14.2825,11.8925,13.525
2/22/17,13.525,14.0425,12.7225,13.7
2/23/17,13.7,13.96,12.915,13.4
2/27/17,13.4,14.2725,13.4,13.675
2/28/17,13.675,14.025,13.1675,13.7925
3/1/17,13.7925,13.7975,13.2075,13.575
3/2/17,13.575,13.615,13.03,13.3625
3/3/17,13.3625,13.6025,12.5675,13.3525
3/6/17,13.3525,13.725,12.81,13.64
3/7/17,13.64,14.0075,13.09,13.875
3/8/17,13.875,14.2875,12.6875,14.075
3/9/17,14.075,14.7825,12.6025,14.39
3/10/17,14.39,14.39,13.575,13.9575
3/14/17,13.9575,13.9575,11.085,12.4
3/15/17,12.4,12.5325,11.2025,12.4225
3/16/17,12.4225,12.4225,11.3425,11.91
3/17/17,11.91,12.1125,10.3875,11.8525
3/20/17,11.8525,12.31,11.44,12.0175
3/21/17,12.0175,12.155,11.0325,11.9425
3/22/17,11.9425,12.3575,11.5825,12.27
3/23/17,12.27,12.27,11.2375,11.835
3/24/17,11.835,12.1025,10.705,11.9775
3/27/17,11.9775,12.57,11.3375,12.435
3/28/17,12.435,12.435,11.46,12.1175
3/29/17,12.1175,12.24,11.45,12.0875
3/30/17,12.0875,12.45,11.75,12.15
3/31/17,12.15,12.5125,11.4875,12.42
4/3/17,12.42,12.7575,11.41,11.4925
4/5/17,11.4925,11.8875,10.89,11.55
4/6/17,11.55,11.7675,11.0325,11.29
4/7/17,11.29,11.8125,10.305,11.6925
4/10/17,11.6925,11.9225,11.2425,11.62
4/11/17,11.62,11.8325,10.2375,11.395
4/12/17,11.395,12.065,10.79,11.6275
4/13/17,11.6275,11.7825,10.585,11.5775
4/17/17,11.5775,12.2125,10.6925,11.8925
4/18/17,11.8925,12.5925,10.76,12.375
4/19/17,12.375,12.515,10.745,12.215
4/20/17,12.215,12.215,10.855,11.56
4/21/17,11.56,11.735,10.555,11.4225
4/24/17,11.4225,11.855,10.9675,11.625
4/25/17,11.625,11.625,10.9725,11.155
4/26/17,11.155,11.865,9.9175,11.74
4/27/17,11.74,11.74,10.36,11.07
4/28/17,11.07,11.07,10.5325,10.86
5/2/17,10.86,11.8075,10.3525,11.4475
5/3/17,11.4475,11.66,9.945,11.5275
5/4/17,11.5275,11.7825,10.605,11.3325
5/5/17,11.3325,12.16,10.4525,11.9875
5/8/17,11.9875,11.9875,10.6125,11.665
5/9/17,11.665,11.665,10.5425,11.1125
5/10/17,11.1125,11.1125,9.9575,10.9475
5/11/17,10.9475,11.26,9.8975,10.8375
5/12/17,10.8375,10.8375,9.465,10.6275
5/15/17,10.6275,11.14,8.835,10.675
5/16/17,10.675,11.0225,9.065,10.56
5/17/17,10.56,10.8075,9.245,10.635
5/18/17,10.635,12.745,9.8175,11.785
5/19/17,11.785,11.9,10.3975,11.3025
5/22/17,11.3025,11.8525,10.2,11.2025
5/23/17,11.2025,12.765,9.865,12.2025
5/24/17,12.2025,12.785,10.45,11.83
5/25/17,11.83,11.92,10.1925,10.4475
5/26/17,10.4475,11.1875,9.8875,10.8625
5/29/17,10.8625,11.8775,10.26,11.7875
5/30/17,11.7875,12.2725,10.8625,11.765
5/31/17,11.765,12.2475,11.02,11.7625
6/1/17,11.7625,11.9125,10.6125,11.3075
6/2/17,11.3075,11.3075,10.3125,10.81
6/5/17,10.81,11.1425,10.0525,11.015
6/6/17,11.015,11.32,9.49,11.1325
6/7/17,11.1325,11.185,10.2225,10.89
6/8/17,10.89,11.1275,9.5275,11.0675
6/9/17,11.0675,11.225,10.275,10.8625
6/12/17,10.8625,11.5025,10.3525,11.4225
6/13/17,11.4225,11.4625,9.9025,11.34
6/14/17,11.34,11.5275,10.44,11.18
6/15/17,11.18,11.43,9.885,11.325
6/16/17,11.325,11.325,9.7125,10.915
6/19/17,10.915,10.915,9.7425,10.6275
6/20/17,10.6275,10.8725,9.82,10.6575
6/21/17,10.6575,11.055,9.775,10.915
6/22/17,10.915,11.42,10.07,11.2075
6/23/17,11.2075,11.78,8.755,11.5575
6/27/17,11.5575,12.8675,10.93,12.5075
6/28/17,12.5075,12.755,11.0925,11.99
6/29/17,11.99,11.99,10.595,11.3825
6/30/17,11.3825,12.1025,11.0775,11.7325
7/3/17,11.7325,11.75,10.455,11.2
7/4/17,11.2,11.645,10.42,11.275
7/5/17,11.275,11.42,10.45,11.1525
7/6/17,11.1525,11.175,10.2875,10.9825
7/7/17,10.9825,11.125,9.615,10.8675
7/10/17,10.8675,11.0925,9.57,10.9125
7/11/17,10.9125,11.0775,9.8975,10.89
7/12/17,10.89,11.3,9.6725,11.0525
7/13/17,11.0525,11.395,9.86,11.2475
7/14/17,11.2475,11.4775,10.065,11.1725
7/17/17,11.1725,11.5675,10.48,11.4575
7/18/17,11.4575,11.79,10.285,11.49
7/19/17,11.49,11.685,9.0775,11.255
7/20/17,11.255,11.5675,10.37,11.315
7/21/17,11.315,11.715,9.0075,11.085
7/24/17,11.085,11.795,10.3575,11.3125
7/25/17,11.3125,11.5125,10.235,10.9125
7/26/17,10.9125,11.775,10.9075,11.17
7/27/17,11.17,11.915,10.81,11.2175
7/28/17,11.2175,12.015,10.9825,11.1375
7/31/17,11.1375,12.0325,11.1375,11.9
8/1/17,11.9,12.3925,11.5875,11.9075
8/2/17,11.9075,12.1725,10.9225,11.9425
8/3/17,11.9425,12.2325,11.2075,11.6425
8/4/17,11.6425,11.745,10.745,11.39
8/7/17,11.39,12.0025,10.64,11.895
8/8/17,11.895,13.045,10.485,12.77
8/9/17,12.77,13.6775,10.515,13.4525
8/10/17,13.4525,14.1675,12.23,13.8025
8/11/17,13.8025,15.5425,11.67,15.195
8/14/17,15.195,15.195,11.8575,14.3825
8/16/17,14.3825,14.7,12.62,14.2375
8/17/17,14.2375,14.6225,10.7925,14.34
8/18/17,14.34,14.89,11.1675,14.57
8/21/17,14.57,14.965,13.145,14.815
8/22/17,14.815,14.815,11.1625,14.105
8/23/17,14.105,14.105,12.2625,13.1825
8/24/17,13.1825,13.195,11.9425,12.5725
8/28/17,12.5725,13.6775,11.365,12.64
8/29/17,12.64,13.8525,12.28,13.5425
8/30/17,13.5425,14.13,11.745,12.8875
8/31/17,12.8875,13.695,11.785,11.9525
9/1/17,11.9525,12.1575,10.525,11.675
9/4/17,11.675,13.955,11.485,13.165
9/5/17,13.165,13.4425,12.475,12.8875
9/6/17,12.8875,13.495,12.035,13.12
9/7/17,13.12,13.1275,11.175,13.0075
9/8/17,13.0075,13.0975,11.7725,12.9625
9/11/17,12.9625,12.9625,11.5475,12.36
9/12/17,12.36,12.36,11.52,11.7575
9/13/17,11.7575,11.865,10.68,11.755
9/14/17,11.755,11.8775,10.36,11.47
9/15/17,11.47,12.0175,10.0175,11.6775
9/18/17,11.6775,11.6775,10.835,11.4425
9/19/17,11.4425,11.6425,10.3975,11.465
9/20/17,11.465,11.8775,10.115,11.6325
9/21/17,11.6325,12.1825,9.2575,11.6325
9/22/17,11.6325,12.9925,11.005,12.81
9/25/17,12.81,13.84,11.5075,13.34
9/26/17,13.34,13.625,12.6325,12.9275
9/27/17,12.9275,14.165,11.77,13.8625
9/28/17,13.8625,13.9725,12.8225,13.1725
9/29/17,13.1725,13.1725,11.91,12.485
10/3/17,12.485,12.8725,11.44,12.46
10/4/17,12.46,12.5775,11.575,11.8
10/5/17,11.8,11.895,10.585,11.71
10/6/17,11.71,11.71,10.745,11.1175
10/9/17,11.1175,11.565,10.405,11.3925
10/10/17,11.3925,11.45,10.75,11.1125
10/11/17,11.1125,12.1825,10.1875,11.73
10/12/17,11.73,11.73,10.46,11.0425
10/13/17,11.0425,11.345,10.085,11.2625
10/16/17,11.2625,11.5825,10.0325,11.31
10/17/17,11.31,11.7325,10.105,11.61
10/18/17,11.61,11.75,10.1325,11.54
10/19/17,11.54,12.8125,10.825,12.395
10/23/17,12.395,12.9375,10.875,12.325
10/24/17,12.325,12.47,11.36,11.59
10/25/17,11.59,12.4925,11.19,11.76
10/26/17,11.76,12.6475,11.2875,11.6175
10/27/17,11.6175,12.1525,11.19,11.475
10/30/17,11.475,12.26,11.475,12.1125
10/31/17,12.1125,12.525,11.525,12.44
11/1/17,12.44,12.44,11.79,12.1375
11/2/17,12.1375,12.37,11.41,12.005
11/3/17,12.005,12.3025,11.0725,11.91
11/6/17,11.91,13.26,11.3725,13.0225
11/7/17,13.0225,13.68,11.6775,13.2375
11/8/17,13.2375,13.855,11.235,13.61
11/9/17,13.61,13.715,11.08,13.2675
11/10/17,13.2675,13.8175,11.1675,13.475
11/13/17,13.475,14.3825,11.165,14.045
11/14/17,14.045,14.74,12.4575,14.165
11/15/17,14.165,14.5775,11.58,14.265
11/16/17,14.265,14.265,11.0675,13.4625
11/17/17,13.4625,13.86,11.6325,13.7125
11/20/17,13.7125,15.605,11.12,13.4325
11/21/17,13.4325,13.925,11.01,13.715
11/22/17,13.715,14.335,12.185,14.0375
11/23/17,14.0375,14.4625,12.8225,13.865
11/24/17,13.865,13.9925,12.49,13.5125
11/27/17,13.5125,13.9025,11.5275,13.03
11/28/17,13.03,13.3625,12.0375,13.1475
11/29/17,13.1475,13.285,12.255,13.06
11/30/17,13.06,13.9075,11.965,13.55
12/1/17,13.55,15.0225,12.62,14.795
12/4/17,14.795,15.255,14.135,14.855
12/5/17,14.855,15.3375,13.5475,15.0075
12/6/17,15.0075,15.2575,13.5525,15.0875
12/7/17,15.0875,15.0875,13.92,14.2725
12/8/17,14.2725,14.2725,12.905,13.6725
12/11/17,13.6725,14.485,12.16,14.1475
12/12/17,14.1475,15.3725,12.1575,15.2625
12/13/17,15.2625,16.3125,12.7025,15.945
12/14/17,15.945,17.385,12.795,16.4075
12/15/17,16.4075,16.4075,13.3975,14.94
12/18/17,14.94,18.2575,12.815,13.115
12/19/17,13.115,13.115,12.075,12.1875
12/20/17,12.1875,12.415,11.2025,12.185
12/21/17,12.185,12.2425,10.16,12.085
12/22/17,12.085,12.1325,10.7325,11.5875
12/26/17,11.5875,12.2575,10.3175,12.0525
12/27/17,12.0525,12.735,11.51,12.4925
12/28/17,12.4925,12.6925,11.3275,12.2975
12/29/17,12.2975,12.76,11.48,12.67
1/1/18,12.67,13.6125,12.545,13.3525
1/2/18,13.3525,13.8425,12.605,13.685
1/3/18,13.685,13.715,12.765,13.6225
1/4/18,13.6225,13.7925,12.1825,13.415
1/5/18,13.415,13.415,12.42,13.1125
1/8/18,13.1125,13.855,11.8125,13.735
1/9/18,13.735,14.13,12.25,13.8475
1/10/18,13.8475,14.2275,12.5175,14.035
1/11/18,14.035,14.2775,12.985,14.0125
1/12/18,14.0125,14.5525,11.92,13.7325
1/15/18,13.7325,14.475,11.8125,14.305
1/16/18,14.305,14.585,12.3475,14.085
1/17/18,14.085,14.445,10.345,13.86
1/18/18,13.86,14.22,11.655,13.96
1/19/18,13.96,14.195,10.75,13.9825
1/22/18,13.9825,15.59,12.0675,15.3925
1/23/18,15.3925,16.2975,14.11,16.225
1/24/18,16.225,18.495,14.64,18.04
1/25/18,18.04,18.235,17.035,17.5075
1/29/18,17.5075,18.485,16.3625,17.8875
1/30/18,17.8875,18.005,16.15,16.415
1/31/18,16.415,16.415,14.2875,15.93
2/1/18,15.93,16.7725,13.9025,14.1075
2/2/18,14.1075,15.49,11.4975,15.25
2/5/18,15.25,18.335,15.08,16.0525
2/6/18,16.0525,23.1575,16.0525,20.015
2/7/18,20.015,20.015,16.7975,19.465
2/8/18,19.465,24.035,15.2625,17.7725
2/9/18,17.7725,20.4225,15.15,19.23
2/12/18,19.23,19.23,16.5675,17.8825
2/14/18,17.8825,17.8825,15.52,17.185
2/15/18,17.185,17.185,14.085,16.315
2/16/18,16.315,16.9725,12.57,16.3775
2/19/18,16.3775,18.035,13.955,16.6675
2/20/18,16.6675,17.5375,16.3275,16.8675
2/21/18,16.8675,16.87,15.725,15.92
2/22/18,15.92,16.4575,14.5025,14.8325
2/23/18,14.8325,14.8325,13.535,14.2025
2/26/18,14.2025,14.325,13.53,13.695
2/27/18,13.695,14.4225,12.4475,13.9225
2/28/18,13.9225,14.4,12.525,13.805
3/1/18,13.805,14.2525,12.405,14.0725
3/5/18,14.0725,15.99,12.2325,15.395
3/6/18,15.395,16.4475,13.16,16.245
3/7/18,16.245,16.46,13.4475,15.7
3/8/18,15.7,15.7,12.485,14.585
3/9/18,14.585,14.7625,12.905,14.525
3/12/18,14.525,14.6625,12.01,14.4925
3/13/18,14.4925,14.62,12.3875,14.4625
3/14/18,14.4625,14.9525,11.735,14.3625
3/15/18,14.3625,14.655,11.295,14.33
3/16/18,14.33,15.6225,11.6325,15.22
3/19/18,15.22,16.01,13.1425,15.82
3/20/18,15.82,16.125,15.17,15.6075
3/21/18,15.6075,15.6075,12.3925,15.1075
3/22/18,15.1075,15.3625,11.99,15.2475
3/23/18,15.2475,16.38,15.2475,15.545
3/26/18,15.545,16.3825,14.8575,15.195
3/27/18,15.195,16.1075,14.495,15.55
3/28/18,15.55,15.97,14.8175,15.7575
4/2/18,15.7575,16.45,15.1975,15.3475
4/3/18,15.3475,15.775,14.8775,15.185
4/4/18,15.185,16.485,13.6825,16.34
4/5/18,16.34,16.34,13.8625,14.7975
4/6/18,14.7975,15.155,13.01,14.7475
4/9/18,14.7475,15.1375,14.46,14.8675
4/10/18,14.8675,14.8675,14.005,14.4975
4/11/18,14.4975,14.9075,12.74,14.72
4/12/18,14.72,14.9925,11.8075,14.56
4/13/18,14.56,14.56,13.45,14.14
4/16/18,14.14,14.8625,13.41,14.26
4/17/18,14.26,14.3975,13.3475,14.0425
4/18/18,14.0425,14.3675,13.165,14.11
4/19/18,14.11,14.11,12.5025,13.7475
4/20/18,13.7475,13.765,9.7425,12.9375
4/23/18,12.9375,13.4925,11.53,13.145
4/24/18,13.145,13.3875,11.4875,11.895
4/25/18,11.895,13.315,11.895,12.395
4/26/18,12.395,13.58,11.7425,12.0375
4/27/18,12.0375,12.6325,11.4375,12.0175
4/30/18,12.0175,12.5525,12.0175,12.3625
5/2/18,12.3625,13.1975,12.3625,12.84
5/3/18,12.84,13.2075,12.47,12.985
5/4/18,12.985,13.455,10.9875,13.25
5/7/18,13.25,13.9625,12.8275,13.76
5/8/18,13.76,14.435,11.0925,14.055
5/9/18,14.055,14.5575,12.1225,14.2725
5/10/18,14.2725,14.65,12.5625,14.425
5/11/18,14.425,14.82,13.0025,13.9775
5/14/18,13.9775,14.4975,12.1075,14.245
5/15/18,14.245,14.245,11.4875,13.165
5/16/18,13.165,13.645,10.855,13.435
5/17/18,13.435,13.68,11.09,13.4075
5/18/18,13.4075,14.3525,11.6125,14.15
5/21/18,14.15,14.5375,11.755,14.41
5/22/18,14.41,14.41,11.745,13.6025
5/23/18,13.6025,14.9425,11.8825,14.1575
5/24/18,14.1575,14.2225,10.8975,13.145
5/25/18,13.145,13.17,11.0025,12.645
5/28/18,12.645,13.1475,11.3475,13.055
5/29/18,13.055,13.8675,11.975,13.07
5/30/18,13.07,13.85,12.1825,13.41
5/31/18,13.41,14.2325,12.1325,13.2225
6/1/18,13.2225,14.59,12.1575,13.57
6/4/18,13.57,15.47,12.1825,13.8825
6/5/18,13.8825,14.49,13.1325,13.315
6/6/18,13.315,13.51,12.1475,12.55
6/7/18,12.55,13.65,11.6125,12.7775
6/8/18,12.7775,13.1675,10.8025,12.6975
6/11/18,12.6975,13.82,11.3225,13.18
6/12/18,13.18,13.8975,10.445,12.73
6/13/18,12.73,13.14,11.22,12.635
6/14/18,12.635,12.635,10.43,12.095
6/15/18,12.095,12.5075,10.495,12.07
6/18/18,12.07,12.55,9.825,12.38
6/19/18,12.38,13,11.4775,12.92
6/20/18,12.92,12.92,10.6075,12.1725
6/21/18,12.1725,12.59,10.91,12.4475
6/22/18,12.4475,12.5425,10.3925,12.0225
6/25/18,12.0225,12.7775,9.74,12.5825
6/26/18,12.5825,12.97,12.3325,12.7975
6/27/18,12.7975,13.8125,12.085,13.51
6/28/18,13.51,14.075,12.52,13.9475
6/29/18,13.9475,13.9475,12.6325,12.9375
7/2/18,12.9375,13.9425,12.465,13.37
7/3/18,13.37,13.7525,12.1875,13
7/4/18,13,13.34,12.575,12.6575
7/5/18,12.6575,12.9525,11.225,12.575
7/6/18,12.575,12.68,11.6675,12.4425
7/9/18,12.4425,12.575,11.215,12.39
7/10/18,12.39,12.52,11.0175,12.395
7/11/18,12.395,12.86,10.015,12.775
7/12/18,12.775,12.865,10.6525,12.505
7/13/18,12.505,12.505,11.3175,12.3025
7/16/18,12.3025,13.0475,11.1675,12.9475
7/17/18,12.9475,12.9475,11.24,12.825
7/18/18,12.825,13.9,10.645,13.6825
7/19/18,13.6825,13.7975,10.99,13.5925
7/20/18,13.5925,13.9025,11.3175,13.535
7/23/18,13.535,13.62,12.0675,13.005
7/24/18,13.005,13.08,12.1475,12.4675
7/25/18,12.4675,13.255,11.215,12.2075
7/26/18,12.2075,13.0475,11.6075,12.0275
7/27/18,12.0275,12.5,11.2475,12.31
7/30/18,12.31,13.0575,12.3075,12.585
7/31/18,12.585,12.795,12.2875,12.48
8/1/18,12.48,12.765,11.9975,12.53
8/2/18,12.53,12.8,10.8875,12.555
8/3/18,12.555,12.555,10.9075,12.0775
8/6/18,12.0775,12.735,11.85,12.5625
8/7/18,12.5625,12.82,10.5825,12.5775
8/8/18,12.5775,12.7825,10.48,12.54
8/9/18,12.54,12.76,10.8775,12.6775
8/10/18,12.6775,12.985,10.0575,12.85
8/13/18,12.85,13.5,11.29,13.4
8/14/18,13.4,13.42,10.755,13.2825
8/16/18,13.2825,13.865,11.465,13.645
8/17/18,13.645,13.645,10.3025,13.16
8/20/18,13.16,13.55,11.345,13.0325
8/21/18,13.0325,13.635,9.9275,12.9025
8/23/18,12.9025,13.1175,9.53,12.7575
8/24/18,12.7575,12.8375,9.43,12.4075
8/27/18,12.4075,12.5325,9.515,12.2375
8/28/18,12.2375,12.6,10.3775,12.425
8/29/18,12.425,12.6725,10.725,12.435
8/30/18,12.435,12.625,10.6225,12.4125
8/31/18,12.4125,12.7975,11.6,12.5975
9/3/18,12.5975,13.7175,11.17,13.3925
9/4/18,13.3925,13.88,12.1975,13.7825
9/5/18,13.7825,14.1525,11.9525,13.65
9/6/18,13.65,14.2,12.06,13.7225
9/7/18,13.7225,14.1425,11.085,13.89
9/10/18,13.89,15.315,12.61,15.2025
9/11/18,15.2025,15.4475,13.4425,15.33
9/12/18,15.33,15.33,12.98,14.25
9/14/18,14.25,14.25,12.3225,13.8425
9/17/18,13.8425,14.635,11.73,14.495
9/18/18,14.495,14.62,11.8725,14.415
9/19/18,14.415,14.4775,11.745,14.005
9/21/18,14.005,16.92,10.9825,15.535
9/24/18,15.535,17.855,13.8025,17.4275
9/25/18,17.4275,18.31,16.2175,16.6825
9/26/18,16.6825,17.575,15.1,17.0875
9/27/18,17.0875,17.37,15.6025,16.9225
9/28/18,16.9225,17.6925,15.925,16.995
10/1/18,16.995,18.8625,16.27,16.835
10/3/18,16.835,18.6475,15.575,18.1175
10/4/18,18.1175,19.685,17.485,18.915
10/5/18,18.915,20.4825,18.4525,19.7325
10/8/18,19.7325,21.765,18.4775,20.1475
10/9/18,20.1475,20.3575,17.47,19.755
10/10/18,19.755,19.755,17.725,17.9075
10/11/18,17.9075,20.845,17.6275,20.5475
10/12/18,20.5475,20.5475,16.6725,18.6275
10/15/18,18.6275,19.8225,15.9825,18.885
10/16/18,18.885,18.885,14.28,17.3725
10/17/18,17.3725,18.2025,14.8425,17.98
10/19/18,17.98,20.0525,17.4475,19.7875
10/22/18,19.7875,21.6725,17.08,21.3575
10/23/18,21.3575,22.3475,18.7625,19.0375
10/24/18,19.0375,19.81,17.7125,18.88
10/25/18,18.88,20.33,18.4975,18.9625
10/26/18,18.9625,21.04,18.66,19.2325
10/29/18,19.2325,20.8125,19.2325,19.825
10/30/18,19.825,20.7725,19.55,20.5025
10/31/18,20.5025,22.815,19.575,19.7975
11/1/18,19.7975,20.13,18.8975,19.1925
11/2/18,19.1925,19.1925,17.485,18.23
11/5/18,18.23,19.8225,17.735,19.4825
11/6/18,19.4825,19.4825,16.18,18.505
11/7/18,18.505,18.505,16.81,17.8775
11/9/18,17.8775,18.755,16.755,17.765
11/12/18,17.765,19.4625,16.475,19.3675
11/13/18,19.3675,19.685,17.1225,18.695
11/14/18,18.695,19.5075,14.77,18.825
11/15/18,18.825,18.915,15.4975,18.455
11/16/18,18.455,18.8675,16.8975,18.35
11/19/18,18.35,19.65,13.515,19.255
11/20/18,19.255,19.6475,18.2525,19.3275
11/21/18,19.3275,20.0975,15.54,19.555
11/22/18,19.555,20.0025,17.0875,19.16
11/26/18,19.16,20.5275,15.0175,20.4025
11/27/18,20.4025,20.4025,16.605,18.315
11/28/18,18.315,19.355,16.6725,17.96
11/29/18,17.96,18.85,14.93,18.6975
11/30/18,18.6975,19.915,16.81,19.1625
12/3/18,19.1625,19.605,16.31,18.2225
12/4/18,18.2225,19.62,16.905,18.1075
12/5/18,18.1075,18.8275,16.62,18.39
12/6/18,18.39,19.55,15.91,19.305
12/7/18,19.305,19.6275,15.9825,18.59
12/10/18,18.59,20.645,16.89,20.4375
12/11/18,20.4375,20.4375,17.2025,17.945
12/12/18,17.945,17.945,15.4175,15.81
12/13/18,15.81,15.905,11.9125,15.55
12/14/18,15.55,15.5975,12.6725,15.1575
12/17/18,15.1575,15.9125,13.8675,14.54
12/18/18,14.54,15.3125,11.9825,14.5775
12/19/18,14.5775,14.865,11.87,14.66
12/20/18,14.66,14.9175,13.72,14.3325
12/21/18,14.3325,16.23,12.94,15.9925
12/24/18,15.9925,17.1325,14.8975,15.75
12/26/18,15.75,17.4775,14.8075,15.92
12/27/18,15.92,16.375,12.5625,16.0725
12/28/18,16.0725,16.0725,15.015,15.27
12/31/18,15.27,16.1525,14.65,16
1/1/19,16,16.4,15.15,15.325
1/2/19,15.325,16.9475,14.8375,16.3875
1/3/19,16.3875,17.1475,15.435,16.79
1/4/19,16.79,16.9725,15.485,16.1625
1/7/19,16.1625,16.455,15.3025,16.3025
1/8/19,16.3025,16.5725,14.735,15.7
1/9/19,15.7,16.3225,13.895,15.27
1/10/19,15.27,15.6075,14.1475,15.345
1/11/19,15.345,15.83,14.3625,15.3525
1/14/19,15.3525,16.5525,15.3525,16.1575
1/15/19,16.1575,16.1575,12.9925,15.5825
1/16/19,15.5825,16.3075,12.8,16.0775
1/17/19,16.0775,16.4275,12.9925,16.2425
1/18/19,16.2425,16.905,12.3075,16.6175
1/21/19,16.6175,18.34,14.36,18.1475
1/22/19,18.1475,18.4725,15.51,17.985
1/23/19,17.985,18.2875,12.015,18.085
1/24/19,18.085,18.3775,14.5425,17.435
1/25/19,17.435,18.14,14.365,17.69
1/28/19,17.69,19.28,14.5875,18.8975
1/29/19,18.8975,19.795,18.04,18.4275
1/30/19,18.4275,18.4275,15.9775,17.85
1/31/19,17.85,17.85,16.445,17.1225
2/1/19,17.1225,17.185,15.545,15.72
2/4/19,15.72,16.4525,14.9675,15.7225
2/5/19,15.7225,15.9775,14.605,15.78
2/6/19,15.78,15.9725,12.8325,15.63
2/7/19,15.63,16.2225,13.5975,15.435
2/8/19,15.435,15.815,12.9675,15.5675
2/11/19,15.5675,16.355,13.46,15.84
2/12/19,15.84,15.975,13.23,15.75
