Date,Open,High,Low,Close
2/13/19,15.75,15.9025,11.81,15.73
2/14/19,15.73,16.5775,12.09,15.7725
2/15/19,15.7725,17.535,12.4475,16.46
2/18/19,16.46,18.1925,11.85,18
2/19/19,18,18.605,15.2575,18.4675
2/20/19,18.4675,18.4675,15.2375,17.055
2/21/19,17.055,17.1725,12.1275,16.0525
2/22/19,16.0525,16.0525,12.315,15.45
2/25/19,15.45,16.035,11.7,15.3575
2/26/19,15.3575,18.0975,13.12,17.115
2/27/19,17.115,19.9775,14.13,18.8975
2/28/19,18.8975,18.8975,17.065,18.2775
3/1/19,18.2775,18.2775,15.895,16.275
3/5/19,16.275,16.86,15.45,15.6575
3/6/19,15.6575,15.735,14.2875,15.61
3/7/19,15.61,15.6875,14.3125,15.2925
3/8/19,15.2925,15.4125,12.92,14.94
3/11/19,14.94,15.38,13.67,14.895
3/12/19,14.895,15.1975,13.84,15.0975
3/13/19,15.0975,15.595,12.3,15.2775
3/14/19,15.2775,15.5225,13.7625,15.15
3/15/19,15.15,16.3925,11.845,15.865
3/18/19,15.865,17.1875,14.2675,16.9
3/19/19,16.9,17.1775,14.55,16.4925
3/20/19,16.4925,16.4925,14.485,16.0325
3/22/19,16.0325,16.805,12.675,16.275
3/25/19,16.275,17.0275,14.2575,16.6725
3/26/19,16.6725,16.6725,15.5175,16.485
3/27/19,16.485,17.4225,14.545,17.0475
3/28/19,17.0475,17.3325,15.75,16.6525
3/29/19,16.6525,17.43,16.2375,17.185
4/1/19,17.185,18.22,17.185,18.005
4/2/19,18.005,18.5525,17.44,18.0825
4/3/19,18.0825,18.8825,17.29,18.7825
4/4/19,18.7825,19.325,18.25,18.65
4/5/19,18.65,19.075,16.7625,18.3925
4/8/19,18.3925,20.4575,18.3925,20.1525
4/9/19,20.1525,20.6625,16.55,20.28
4/10/19,20.28,21.28,18.7,21.13
4/11/19,21.13,21.34,19.4125,20.9575
4/12/19,20.9575,21.3025,18.675,20.9975
4/15/19,20.9975,22.24,18.76,21.3875
4/16/19,21.3875,21.885,19.6725,21.6925
4/18/19,21.6925,23.045,18.5,22.735
4/22/19,22.735,24.5625,20.4075,24.05
4/23/19,24.05,26.3175,22.7775,24.645
4/24/19,24.645,25.125,23.445,23.7125
4/25/19,23.7125,25.535,22.7275,23.2325
4/26/19,23.2325,23.9625,21.4325,21.7175
4/30/19,21.7175,22.775,20.76,21.8275
5/2/19,21.8275,23.265,21.7675,22.9825
5/3/19,22.9825,24.1525,21.0975,24.0325
5/6/19,24.0325,27.835,19.74,26.4325
5/7/19,26.4325,26.81,23.0925,26.4775
5/8/19,26.4775,27.025,23.245,26.365
5/9/19,26.365,26.495,23.485,25.485
5/10/19,25.485,26.525,24.535,26.335
5/13/19,26.335,28.0625,23.7125,27.3825
5/14/19,27.3825,27.76,22.39,27.1325
5/15/19,27.1325,29.0825,23.18,28.6575
5/16/19,28.6575,29.3275,23.7825,28.37
5/17/19,28.37,29.2325,25.4975,28.075
5/20/19,28.075,28.075,19.76,23.675
5/21/19,23.675,28.1025,20.2425,25.6525
5/22/19,25.6525,30.1825,19.04,27.6325
5/23/19,27.6325,27.6325,18.9575,19.405
5/24/19,19.405,19.405,14.4925,16.4675
5/27/19,16.4675,17.335,13.48,16.19
5/28/19,16.19,16.54,15.38,15.9225
5/29/19,15.9225,16.5075,14.4775,16.4075
5/30/19,16.4075,16.4075,14.8525,15.61
5/31/19,15.61,16.7875,14.19,16.0675
6/3/19,16.0675,16.2325,14.075,15.9675
6/4/19,15.9675,15.9675,14.6675,15.6275
6/6/19,15.6275,15.925,13.975,15.525
6/7/19,15.525,15.73,13.6275,14.8575
6/10/19,14.8575,15.4525,13.4475,14.975
6/11/19,14.975,14.975,13.48,14.49
6/12/19,14.49,14.71,13.31,14.1225
6/13/19,14.1225,14.2925,13.2775,13.66
6/14/19,13.66,14.1175,12.6425,13.895
6/17/19,13.895,14.96,13.52,14.65
6/18/19,14.65,14.97,11.7375,14.6
6/19/19,14.6,15.3,10.79,14.73
6/20/19,14.73,15.1875,12.835,14
6/21/19,14,14.8325,10.6025,14.61
6/24/19,14.61,15.665,11.855,15.2225
6/25/19,15.2225,15.585,14.9275,15.01
6/26/19,15.01,15.195,14.39,14.75
6/27/19,14.75,14.8875,13.6475,14.645
6/28/19,14.645,15.0725,13.995,14.9525
7/1/19,14.9525,15.02,14.4725,14.6025
7/2/19,14.6025,14.8325,14.025,14.25
7/3/19,14.25,14.32,13.52,13.695
7/4/19,13.695,13.695,13.0125,13.53
7/5/19,13.53,13.965,12.665,13.065
7/8/19,13.065,14.0425,12.1075,13.8525
7/9/19,13.8525,14.22,13.3525,13.6875
7/10/19,13.6875,13.9625,12.395,13.635
7/11/19,13.635,13.635,12.1775,12.47
7/12/19,12.47,12.55,11.55,11.9975
7/15/19,11.9975,12.5175,10.6425,12.02
7/16/19,12.02,12.02,11.0625,11.56
7/17/19,11.56,11.91,9.1625,11.8
7/18/19,11.8,11.9825,9.2225,11.75
7/19/19,11.75,12.675,10.5925,12.515
7/22/19,12.515,13.4025,11.5625,13.01
7/23/19,13.01,13.78,11.59,13.4275
7/24/19,13.4275,14.4825,11.85,12.76
7/25/19,12.76,13.55,11.9975,12.635
7/26/19,12.635,13.31,11.9225,12.1325
7/29/19,12.1325,13.5325,12.0375,13.0625
7/30/19,13.0625,13.8675,12.5,13.6125
7/31/19,13.6125,14.545,13.415,13.59
8/1/19,13.59,15.28,13.2725,14.5575
8/2/19,14.5575,16.1575,14.435,15.1875
8/5/19,15.1875,17.82,15.1875,16.585
8/6/19,16.585,16.785,15.5925,16.12
8/7/19,16.12,16.9125,15.7375,16.74
8/8/19,16.74,16.74,15.515,16.0925
8/9/19,16.0925,16.1625,15.0275,15.845
8/13/19,15.845,18.005,15.1175,17.7775
8/14/19,17.7775,17.7775,16.11,16.3575
8/16/19,16.3575,17.4275,15.9925,16.6475
8/19/19,16.6475,17.025,14.71,16.7475
8/20/19,16.7475,17.095,15.105,16.6325
8/21/19,16.6325,17.3275,14,17.0225
8/22/19,17.0225,18.1225,14.4925,17.8525
8/23/19,17.8525,18.2625,13.7025,17.3475
8/26/19,17.3475,19.145,13.7,16.655
8/27/19,16.655,16.8325,14.42,16.01
8/28/19,16.01,17.375,14.12,16.835
8/29/19,16.835,17.445,13.8725,16.425
8/30/19,16.425,17.375,15.19,16.2825
9/3/19,16.2825,18.27,16.2825,18.055
9/4/19,18.055,18.31,17.1275,17.235
9/5/19,17.235,17.7025,16.0575,17.2725
9/6/19,17.2725,17.2725,15.885,16.275
9/9/19,16.275,16.6425,13.665,15.8525
9/11/19,15.8525,15.8525,14.6475,15.3725
9/12/19,15.3725,15.3725,14.6075,14.9
9/13/19,14.9,15.195,13.8875,14.12
9/16/19,14.12,15.3075,14.1175,14.9525
9/17/19,14.9525,16.3075,13.2775,16.0175
9/18/19,16.0175,16.1875,13.905,15.3525
9/19/19,15.3525,15.965,14.1775,15.55
9/20/19,15.55,17.045,13.8275,15.4
9/23/19,15.4,17.64,14.21,16.7925
9/24/19,16.7925,18.5325,15.8975,16.7325
9/25/19,16.7325,17.415,14.1025,16.17
9/26/19,16.17,17.01,13.64,16.3425
9/27/19,16.3425,16.8175,15.9275,16.115
9/30/19,16.115,16.51,15.8,15.8725
10/1/19,15.8725,18.2175,14.9475,16.7575
10/3/19,16.7575,18.045,16.4175,17.7025
10/4/19,17.7025,17.945,16.3475,17.58
10/7/19,17.58,18.4275,16.9925,17.83
10/9/19,17.83,18.3275,16.335,17.155
10/10/19,17.155,17.54,15.7275,17.2275
10/11/19,17.2275,18.28,15.7775,17.14
10/14/19,17.14,17.9625,17.0625,17.43
10/15/19,17.43,17.43,16.6925,16.85
10/16/19,16.85,16.9525,15.495,16.36
10/17/19,16.36,16.36,15.5175,15.8775
10/18/19,15.8775,16.1525,14.99,15.9275
10/22/19,15.9275,17.1225,13.5725,16.81
10/23/19,16.81,16.85,14.83,16.535
10/24/19,16.535,16.78,14.7125,16.24
10/25/19,16.24,16.24,15.195,15.315
10/27/19,16.24,16.24,13.9825,15.585
10/29/19,15.585,16.5475,15.4975,16.42
10/30/19,16.42,16.845,16.2525,16.6575
10/31/19,16.6575,16.795,15.5025,16.28
11/1/19,16.28,16.4725,15.1675,15.7325
11/4/19,15.7325,16.365,13.495,15.925
11/5/19,15.925,16.34,13.5075,15.9175
11/6/19,15.9175,16.1525,13.3825,15.775
11/7/19,15.775,15.9225,13.525,15.2075
11/8/19,15.2075,15.99,13.71,15.855
11/11/19,15.855,16.765,15.195,16.25
11/13/19,16.25,16.67,14.4725,16.4625
11/14/19,16.4625,16.4625,14.0925,15.65
11/15/19,15.65,15.65,12.5225,15.03
11/18/19,15.03,16.065,12.665,15.755
11/19/19,15.755,15.755,12.61,15.4125
11/20/19,15.4125,15.4125,11.6075,15.16
11/21/19,15.16,15.595,12.61,14.975
11/22/19,14.975,15.8775,12.2375,14.8725
11/25/19,14.8725,15.2125,13,15.0025
11/26/19,15.0025,15.1275,13.1075,14.8375
11/27/19,14.8375,14.8375,12.3575,14.6175
11/28/19,14.6175,14.6175,12.8875,13.9875
11/29/19,13.9875,14.2925,13.14,13.8975
12/2/19,13.8975,15.845,13.4975,14.2025
12/3/19,14.2025,16.3425,12.07,14.5625
12/4/19,14.5625,15.8725,12.2625,13.3225
12/5/19,13.3225,15.12,12.8275,14.305
12/6/19,14.305,14.7225,11.4075,13.64
12/9/19,13.64,15.3625,12.465,14.5975
12/10/19,14.5975,15.6625,11.735,14.29
12/11/19,14.29,14.4475,11.71,13.3775
12/12/19,13.3775,13.765,11.825,13.3475
12/13/19,13.3475,14.67,12.185,13.3
12/16/19,13.3,14.11,12.5,13.415
12/17/19,13.415,13.425,11.955,12.5175
12/18/19,12.5175,12.715,11.39,12.3375
12/19/19,12.3375,12.415,11.325,12.1225
12/20/19,12.1225,12.7325,11.9025,12.325
12/23/19,12.325,14.505,10.695,11.9575
12/24/19,11.9575,13.31,10.8875,11.625
12/26/19,11.625,12.3475,10.8425,11.1225
12/27/19,11.1225,11.4675,10.425,10.525
12/30/19,10.525,11.4525,9.6175,11.0075
12/31/19,11.0075,11.7925,10.44,11.6675
1/1/20,11.6675,11.73,11.085,11.5975
1/2/20,11.5975,11.7,10.73,11.49
1/3/20,11.49,12.94,10.685,12.695
1/6/20,12.695,15.095,12.695,14.7775
1/7/20,14.7775,14.9125,14.4625,14.61
1/8/20,14.61,16.3875,13.7925,15.64
1/9/20,15.64,15.64,12.995,13.9975
1/10/20,13.9975,14.245,13.1775,14.0775
1/13/20,14.0775,14.495,13.5775,14.275
1/14/20,14.275,14.275,13.0625,13.9125
1/15/20,13.9125,14.4575,13.585,14.12
1/16/20,14.12,14.365,12.5975,14.1825
1/17/20,14.1825,14.53,12.5025,14.1275
1/20/20,14.1275,15.495,12.465,15.41
1/21/20,15.41,16.04,15.0725,15.8625
1/22/20,15.8625,16.61,15.3575,16.36
1/23/20,16.36,16.7075,15.7775,15.855
1/24/20,15.855,16.215,14.5925,15.56
1/27/20,15.56,17.34,14.6825,17.175
1/28/20,17.175,17.615,16.9575,17.2975
1/29/20,17.2975,17.2975,15.6525,16.4975
1/30/20,16.4975,17.14,15.38,16.7975
1/31/20,16.7975,17.59,14.9025,17.3675
2/1/20,17.3675,17.93,16.0325,16.835
2/3/20,16.835,17.03,15.4825,15.7825
2/4/20,15.7825,15.7825,14.31,14.38
2/5/20,14.38,14.525,13.8175,14.1725
2/6/20,14.1725,14.2425,12.645,13.78
2/7/20,13.78,13.9925,12.975,13.7475
2/10/20,13.7475,14.6,12.965,14.21
2/11/20,14.21,14.21,11.375,13.88
2/12/20,13.88,13.88,13.1475,13.6225
2/13/20,13.6225,13.6725,11.8,13.37
2/14/20,13.37,13.9875,11.9025,13.615
2/17/20,13.615,14.6175,13.38,14.415
2/18/20,14.415,14.82,11.375,14.51
2/19/20,14.51,14.51,13.4825,14.0225
2/20/20,14.0225,14.0275,10.165,13.7
2/24/20,13.7,17.375,12.295,16.9975
2/25/20,16.9975,17.3175,15.62,16.8975
2/26/20,16.8975,18.865,16.5025,18.26
2/27/20,18.26,19.155,16.8275,17.765
2/28/20,17.765,23.6975,17.4825,23.235
3/2/20,23.235,26.3425,19.92,25.2025
3/3/20,25.2025,26.49,21.5425,24.5425
3/4/20,24.5425,26.2875,22.425,24.225
3/5/20,24.225,24.225,22.125,23.2475
3/6/20,23.2475,27.55,23.2475,25.6425
3/9/20,25.6425,34.355,21.425,30.8
3/11/20,30.8,33.2375,29.65,31.555
3/12/20,31.555,42.3275,29.81,41.1625
3/13/20,41.1625,59.4825,41.1625,51.4725
3/16/20,51.4725,59.865,51.4725,58.875
3/17/20,58.875,63.44,57.25,62.925
3/18/20,62.925,64.5775,61.1525,63.955
3/19/20,63.955,73.3425,63.095,72.1975
3/20/20,72.1975,72.965,65.38,67.1
3/23/20,67.1,73.3675,66.3175,71.985
3/24/20,71.985,86.635,71.985,83.6075
3/25/20,83.6075,84.5975,75.9725,77.625
3/26/20,77.625,79.405,70.675,71.5325
3/27/20,71.5325,73.03,65.6325,70.385
3/30/20,70.385,73.365,70.28,71.89
3/31/20,71.89,71.89,63.6075,64.4075
4/1/20,64.4075,64.4075,59.78,60.0525
4/3/20,60.0525,60.59,54.9,55.3025
4/7/20,55.3025,55.3025,49.9425,51.8
4/8/20,51.8,53.7325,46.975,52.2425
4/9/20,52.2425,52.2425,46.9025,49.745
4/13/20,49.745,52.4925,43.635,51.4575
4/15/20,51.4575,51.4575,44.6475,49.735
4/16/20,49.735,49.735,42.255,46.095
4/17/20,46.095,46.095,40.305,42.5925
4/20/20,42.5925,44.0375,40.295,43.455
4/21/20,43.455,45.9625,36.215,45.1975
4/22/20,45.1975,45.425,40.465,42.8225
4/23/20,42.8225,42.8225,36.9975,39.23
4/24/20,39.23,39.9475,34.9825,39.1175
4/27/20,39.1175,40.1675,35.2125,38.0425
4/28/20,38.0425,41.9125,35.0675,35.355
4/29/20,35.355,35.355,31.4825,33.8375
4/30/20,33.8375,34.2525,32.535,33.9875
5/4/20,33.9875,43.92,33.9875,43.67
5/5/20,43.67,43.865,38.1475,43.6075
5/6/20,43.6075,43.63,40.1975,41.2475
5/7/20,41.2475,41.715,39.6575,39.93
5/8/20,39.93,39.93,36.5475,38.4075
5/11/20,38.4075,38.495,36.9475,38.0375
5/12/20,38.0375,38.8125,35.245,38.205
5/13/20,38.205,39.0475,33.44,38.835
5/14/20,38.835,38.835,35.795,38.1825
5/15/20,38.1825,38.46,34.055,38.0175
5/18/20,38.0175,41.245,27.935,40.915
5/19/20,40.915,40.915,37.9525,39.4525
5/20/20,39.4525,39.4525,34.095,35.81
5/21/20,35.81,35.81,32.575,32.985
5/22/20,32.985,34.36,26.335,32.3775
5/26/20,32.3775,33.21,30.9725,31.47
5/27/20,31.47,32.015,28.855,31.2725
5/28/20,31.2725,31.2725,29.195,30.0175
5/29/20,30.0175,30.5675,27.41,30.22
6/1/20,30.22,32.1725,28.8325,30.7425
6/2/20,30.7425,30.9175,27.9025,30.115
6/3/20,30.115,30.4025,29.335,30.0425
6/4/20,30.0425,30.265,28.45,29.69
6/5/20,29.69,29.69,25.92,28.68
6/8/20,28.68,30.145,27.7975,29.6475
6/9/20,29.6475,30.34,27.24,30.205
6/10/20,30.205,30.205,28.7275,29.4375
6/11/20,29.4375,30.42,28.39,29.66
6/12/20,29.66,32.875,29.66,30.8225
6/15/20,30.8225,33.7775,29.915,32.5775
6/16/20,32.5775,35.3125,30.4075,32.965
6/17/20,32.965,34.0175,29.05,33.355
6/18/20,33.355,33.4225,31.2175,31.455
6/19/20,31.455,31.9125,29.6775,29.965
6/22/20,29.965,30.9825,29.965,30.46
6/23/20,30.46,31.1475,29.2425,29.34
6/24/20,29.34,30.53,27.79,29.5775
6/25/20,29.5775,31.285,29.0575,29.7275
6/26/20,29.7275,30.065,28.315,28.735
6/29/20,28.735,30.45,27.98,28.91
6/30/20,28.91,29.6325,28.405,29.1175
7/1/20,29.1175,29.1625,27.9375,28.1175
7/2/20,28.1175,28.1175,26.315,26.5075
7/3/20,26.5075,26.775,25.6275,25.7675
7/6/20,25.7675,26.175,24.5425,25.1975
7/7/20,25.1975,25.645,24.24,25.1025
7/8/20,25.1025,26.355,25.03,26.1
7/9/20,26.1,27.6575,24.735,24.9125
7/10/20,24.9125,25.4775,23.485,24.9425
7/13/20,24.9425,25.9075,22.805,25.2525
7/14/20,25.2525,27.265,25.2525,26.6375
7/15/20,26.6375,26.6375,23.74,26.29
7/16/20,26.29,26.5975,25.245,25.3625
7/17/20,25.3625,25.5025,23.77,24.1575
7/20/20,24.1575,25.12,24.1575,24.7125
7/21/20,24.7125,24.7125,23.725,24.4275
7/22/20,24.4275,25.8025,23.73,24.885
7/23/20,24.885,24.935,24.0075,24.64
7/24/20,24.64,25.295,22.7375,24.535
7/27/20,24.535,25.7175,23.29,25.0175
7/28/20,25.0175,25.215,23.545,23.6425
7/29/20,23.6425,24.4975,23.6425,24.1125
7/30/20,24.1125,25.1425,22.09,24.7275
7/31/20,24.7275,25.3725,23.9675,24.1925
8/3/20,24.1925,25.69,23.2625,25.185
8/4/20,25.185,25.185,23.555,23.815
8/5/20,23.815,23.9325,21.825,23.5675
8/6/20,23.5675,23.705,22.525,23.15
8/7/20,23.15,23.31,21.755,22.5775
8/10/20,22.5775,23.015,21.4525,22.51
8/11/20,22.51,22.51,20.215,21.36
8/12/20,21.36,21.9225,16.85,20.845
8/13/20,20.845,21.19,19.46,20.5675
8/14/20,20.5675,22.97,16.34,21.6725
8/17/20,21.6725,22.8775,19.5575,21.3075
8/18/20,21.3075,21.3075,18.2525,20.43
8/19/20,20.43,20.43,17.835,19.9575
8/20/20,19.9575,21.08,17.6625,20.6175
8/21/20,20.6175,20.6175,14.885,19.9375
8/24/20,19.9375,20.0675,17.8875,19.23
8/25/20,19.23,19.805,15.4225,19.315
8/26/20,19.315,19.5925,17.2225,19.3025
8/27/20,19.3025,19.47,17.4525,18.895
8/28/20,18.895,18.895,16.655,18.3475
8/31/20,18.3475,23.8725,16.4,22.835
9/1/20,22.835,23.2425,21.11,21.8
9/2/20,21.8,22.495,19.8525,21.105
9/3/20,21.105,21.105,18.16,20.5025
9/4/20,20.5025,22.6475,19.8575,22.1525
9/7/20,22.1525,23.2475,17.245,22.0075
9/8/20,22.0075,23.0725,17.57,22.7225
9/9/20,22.7225,23.27,20.1975,22.23
9/10/20,22.23,22.23,17.7,21.2625
9/11/20,21.2625,21.345,18.1725,20.7125
9/14/20,20.7125,21.74,17.5325,21.19
9/15/20,21.19,21.19,18.8975,20.5975
9/16/20,20.5975,20.5975,16.325,19.66
9/17/20,19.66,20.6825,17.5525,20.1
9/18/20,20.1,20.77,17.5825,20.045
9/21/20,20.045,22.9925,18.2675,22.1875
9/22/20,22.1875,23.275,15.755,21.41
9/23/20,21.41,22.4775,19.37,20.99
9/24/20,20.99,23.8175,20.925,23.51
9/25/20,23.51,23.51,18.6675,20.675
9/28/20,20.675,21.0975,19.35,19.5725
9/29/20,19.5725,20.1975,18.4275,19.775
9/30/20,19.775,20.215,17.675,19.53
10/1/20,19.53,19.53,17.375,18.35
10/5/20,18.35,20.025,18.35,19.705
10/6/20,19.705,19.8925,18.36,19.635
10/7/20,19.635,20.3375,19.0675,20.06
10/8/20,20.06,20.855,18.9775,20.38
10/9/20,20.38,21.0075,17.51,20.38
10/12/20,20.38,22.1,19.39,21.1275
10/13/20,21.1275,21.65,20.525,20.715
10/14/20,20.715,20.9625,18.425,20.21
10/15/20,20.21,22.275,19.0375,22.0575
10/16/20,22.0575,22.4175,20.485,21.645
10/19/20,21.645,22.3175,15.465,21.8175
10/20/20,21.8175,22.7925,18.79,22.69
10/21/20,22.69,23.545,18.3775,22.915
10/22/20,22.915,23.515,17.44,22.635
10/23/20,22.635,22.78,19.8325,21.8275
10/26/20,21.8275,23.405,21.32,22.8325
10/27/20,22.8325,23.1675,22.1225,22.195
10/28/20,22.195,23.465,20.08,23.28
10/29/20,23.28,24.36,22.2825,24.0225
10/30/20,24.0225,26.3,21.725,24.7525
11/1/20,24.7525,25.9175,24.22,25.21
11/2/20,24.7525,25.9175,24.22,25.21
11/3/20,25.21,25.3325,22.9175,24.24
11/4/20,24.24,24.24,20.6725,23.2
11/5/20,23.2,23.2,19.99,20.965
11/6/20,20.965,20.965,19.2825,20.4975
11/9/20,20.4975,21.0475,17.58,20.1125
11/10/20,20.1125,21.845,19.895,21.5775
11/11/20,21.5775,22.375,18.995,22.0325
11/12/20,22.0325,22.0325,19.7875,20.62
11/13/20,20.62,29.525,19.5575,19.7025
11/14/20,19.7025,19.7025,16.175,19.13
11/17/20,19.13,20.405,18.4025,19.8025
11/18/20,19.8025,19.8025,15.72,19.12
11/19/20,19.12,19.9825,16.325,19.57
11/20/20,19.57,19.8075,16.9975,19.6175
11/21/20,19.57,19.8075,16.9975,19.6175
11/23/20,19.6175,20.8625,16.91,20.7975
11/24/20,20.7975,22,20.025,21.0575
11/25/20,21.0575,23.495,20.68,23.1275
11/26/20,23.1275,23.1275,19.4375,20.0225
11/27/20,20.0225,21.28,17.625,19.8175
12/1/20,19.8175,21.235,19.245,20.1825
12/2/20,20.1825,20.5525,17.9625,19.9075
12/3/20,19.9075,19.9075,17.7225,19
12/4/20,19,19.035,16.53,18.0275
12/7/20,18.0275,18.315,16.95,18.025
12/8/20,18.025,18.795,16.2675,18.6175
12/9/20,18.6175,19.63,16.22,18.92
12/10/20,18.92,19.385,17.4225,18.7125
12/11/20,18.7125,19.285,17.3625,18.79
12/14/20,18.79,19.6425,15.3275,19.4025
12/15/20,19.4025,19.8275,15.6925,19.345
12/16/20,19.345,19.3975,18.6075,19.2
12/17/20,19.2,21.6225,14.0525,19.1575
12/18/20,19.1575,19.4925,14.555,18.6225
12/21/20,18.6225,23.68,18.6225,23.19
12/22/20,23.19,24.48,16.5925,21.985
12/23/20,21.985,22.0825,19.395,20.495
12/24/20,20.495,20.9525,15.645,19.9675
12/28/20,19.9675,21.0225,18.5975,20.4275
12/29/20,20.4275,21.2125,17.6275,20.79
12/30/20,20.79,21.5875,20.79,21.11
12/31/20,21.11,21.505,19.19,21.095
1/1/21,21.095,21.3325,19.2625,19.56
1/4/21,19.56,21.0275,19.335,20.03
1/5/21,20.03,21.005,20.03,20.46
1/6/21,20.46,21.63,20.425,20.995
1/7/21,20.995,20.995,20.1375,20.615
1/8/21,20.615,20.85,17.38,20.64
1/11/21,20.64,22.745,20.64,22.3825
1/12/21,22.3825,23.26,22.2925,22.8475
1/13/21,22.8475,24.0475,22.37,23.2925
1/14/21,23.2925,23.7025,22.8075,23.0275
1/15/21,23.0275,24.6775,23.0275,24.01
1/18/21,24.01,25.4125,23.5675,24.395
1/19/21,24.395,24.395,20.36,22.8975
1/20/21,22.8975,23.185,19.33,21.55
1/21/21,21.55,22.7775,18.6175,22.18
1/22/21,22.18,23.04,18.73,22.4225
1/25/21,22.4225,23.81,20.3375,23.245
1/27/21,23.245,24.7475,20.83,24.3925
1/28/21,24.3925,25.295,23.435,24.29
1/29/21,24.29,25.99,22.08,25.3425
2/1/21,25.3425,25.925,22.6,23.3225
2/2/21,23.3225,23.61,21.0025,23.345
2/3/21,23.345,24.1975,20.9475,23.745
2/4/21,23.745,23.9325,22.09,23.1225
2/5/21,23.1225,23.935,20.08,23.415
2/8/21,23.415,24.345,22.1775,23.9575
2/9/21,23.9575,24.4675,21.4325,24.27
2/10/21,24.27,24.955,20.9075,23.9525
2/11/21,23.9525,24.2225,21.0175,23.045
2/12/21,0,0,0,23.045
2/15/21,22.0425,22.39,20.8225,21.475
2/16/21,21.475,22.115,20.535,21.78
2/17/21,21.78,21.88,21.0975,21.505
2/18/21,21.505,22.085,19.9625,21.5425
2/19/21,21.5425,22.8675,19.345,22.25
2/22/21,22.25,25.82,20.0225,25.47
2/23/21,25.47,25.6425,23.8575,25.2275
2/24/21,25.2275,25.2275,23.4825,24.1675
2/25/21,24.1675,24.1675,22.6275,22.8925
2/26/21,22.8925,29.645,22.8925,28.1425
3/1/21,28.1425,28.1425,24.95,25.625
3/2/21,25.625,25.625,23.21,23.605
3/3/21,23.605,23.605,21.815,22.09
3/4/21,22.09,24.5775,22.09,24.15
3/5/21,24.15,26.4075,22.8625,25.56
3/8/21,25.56,25.6525,21.2025,24.675
3/9/21,24.675,24.675,21.4375,22.495
3/10/21,22.495,22.495,19.315,20.7475
3/12/21,20.7475,22.67,18.5375,21.7075
3/15/21,21.7075,22.9325,20.995,21.2275
3/16/21,21.2275,21.2275,18.0625,20.19
3/17/21,20.19,20.42,18.62,20.1575
3/18/21,20.1575,20.9475,16.6825,20.08
3/19/21,20.08,21.865,18.725,19.9875
3/22/21,19.9875,21.2325,18.97,20.4925
3/23/21,20.4925,22.135,20.4925,20.665
3/24/21,20.665,22.6875,19.745,22.455
3/25/21,22.455,23.3125,21.12,22.6975
