Date,Open,High,Low,Close
3/26/21,22.6975,22.9175,18.225,20.65
3/30/21,0,0,0,20.65
3/31/21,20.485,20.83,19.995,20.645
4/1/21,20.645,20.675,19.73,19.9875
4/5/21,19.9875,23.305,19.9875,21.215
4/6/21,21.215,22.24,19.805,20.84
4/7/21,20.84,21.2975,19.43,20.2475
4/8/21,20.2475,20.585,19.17,20.3125
4/9/21,20.3125,20.9675,19.6825,19.785
4/12/21,19.785,23.3025,19.785,22.995
4/13/21,22.995,22.995,20.2975,20.46
4/15/21,20.46,21.545,18.245,20.89
4/16/21,20.89,21.09,19.4825,20.4025
4/19/21,20.4025,23.1075,19.8075,22.485
4/20/21,22.485,22.745,21.2375,22.425
4/22/21,22.425,23.6075,22.425,23.025
4/23/21,23.025,23.0525,20.21,22.69
4/26/21,22.69,23.555,22.6175,23.495
4/27/21,23.495,23.625,22.32,23.0825
4/28/21,23.0825,23.1125,20.9675,22.58
4/29/21,22.58,23.4225,22.1075,23.305
4/30/21,23.305,23.765,22.5975,23.0275
5/3/21,23.0275,24.54,21.84,23.6925
5/4/21,23.6925,23.6925,22.1775,23.01
5/5/21,23.01,23.19,21.135,21.9625
5/6/21,21.9625,22.6125,20.1225,22.035
5/7/21,22.035,22.035,20.31,20.8225
5/10/21,20.8225,21.1475,20.135,20.225
5/11/21,20.225,21.1175,19.7225,19.83
5/12/21,19.83,20.905,18.36,20.08
5/14/21,20.08,21.1525,18.2275,20.2675
5/17/21,20.2675,20.425,18.3625,19.6075
5/18/21,19.6075,19.6075,18.305,19.24
5/19/21,19.24,19.5675,17.23,19.3175
5/20/21,19.3175,19.8375,18.0925,19.6525
5/21/21,19.6525,19.6525,17.13,19.08
5/24/21,19.08,19.885,18.72,19.13
5/25/21,19.13,21.05,17.6875,18.8425
5/26/21,18.8425,21.3025,17.23,20.8725
5/27/21,20.8725,21.3225,18.3525,19.91
5/28/21,19.91,19.91,17.355,17.4025
5/31/21,17.4025,17.99,16.4325,16.885
6/1/21,16.885,17.9625,15.31,17.3875
6/2/21,17.3875,17.6475,15.1675,17.21
6/3/21,17.21,17.21,14.1475,15.745
6/4/21,15.745,16.3825,14.9425,15.94
6/7/21,15.94,15.94,14.7425,15.5675
6/8/21,15.5675,15.6,13.5675,15.225
6/9/21,15.225,15.7425,11.945,14.7525
6/10/21,14.7525,15.2,14.1775,15.0025
6/11/21,15.0025,15.0025,13.9375,14.1025
6/14/21,14.1025,15.3075,13.74,14.715
6/15/21,14.715,15.1625,13.2775,14.605
6/16/21,14.605,15.3225,13.6175,14.865
6/17/21,14.865,16.05,14.5275,15.2875
6/18/21,15.2875,16.62,10.6,14.7975
6/21/21,14.7975,16.46,14.375,15.06
6/22/21,15.06,15.1125,14.425,14.7375
6/23/21,14.7375,15.535,13.625,15.365
6/24/21,15.365,15.6375,14.925,15.0975
6/25/21,15.0975,15.2675,13.275,13.3675
6/28/21,13.3675,13.77,13.1175,13.4025
6/29/21,13.4025,13.4025,12.9025,13.0025
6/30/21,13.0025,13.14,12.6,13.045
7/1/21,13.045,13.2825,12.33,12.84
7/2/21,12.84,13.02,12.0225,12.09
7/5/21,12.09,12.6225,11.9875,12.0675
7/6/21,12.0675,12.36,11.29,12.275
7/7/21,12.275,12.585,11.1475,12.2125
7/8/21,12.2125,14.0075,12.055,13.56
7/9/21,13.56,14.0025,12.175,12.9425
7/12/21,12.9425,13.6075,11.81,12.9925
7/13/21,12.9925,12.9925,10.6725,12.6225
7/14/21,12.6225,12.96,10.485,12.59
7/15/21,12.59,12.945,11.0825,12.27
7/16/21,12.27,12.37,11.625,11.705
7/19/21,11.705,13.1975,11.705,12.68
7/20/21,12.68,14.0925,11.7875,13.205
7/22/21,13.205,13.205,11.7175,11.885
7/23/21,11.885,12.115,11.5675,11.7625
7/26/21,11.7625,12.54,10.395,12.45
7/27/21,12.45,13.525,12.1025,13.2325
7/28/21,13.2325,15.98,11.355,13.6925
7/29/21,13.6925,13.6925,12.435,12.945
7/30/21,12.945,13.32,12.175,12.8025
8/2/21,12.8025,13.09,11.5175,12.805
8/3/21,12.805,13.905,11.9625,13.7475
8/4/21,13.7475,14.0575,12.65,13.2125
8/5/21,13.2125,13.4175,11.2025,12.8725
8/6/21,12.8725,13.1625,11.64,12.6075
8/9/21,12.6075,13.11,12.03,12.605
8/10/21,12.605,13.0675,9.9825,12.705
8/11/21,12.705,13.3275,10.4725,12.7125
8/12/21,12.7125,12.8175,11.3625,12.3725
8/13/21,12.3725,13.1625,11.395,12.99
8/16/21,12.99,13.6575,11.375,13.4575
8/17/21,13.4575,13.61,12.0275,13.4125
8/18/21,13.4125,13.4125,11.12,12.905
8/20/21,12.905,14.14,12.3475,14.015
8/23/21,14.015,14.44,12.725,13.685
8/24/21,13.685,14.5075,13.0975,13.1875
8/25/21,13.1875,13.9725,12.265,13.4975
8/26/21,13.4975,14.195,12.1125,13.5375
8/27/21,13.5375,13.76,12.94,13.405
8/30/21,13.405,13.685,12.4025,13.3175
8/31/21,13.3175,14.765,12.635,14.52
9/1/21,14.52,15.63,13.9,14.185
9/2/21,14.185,14.385,13.61,14.24
9/3/21,14.24,14.645,13.58,14.5425
9/6/21,14.5425,15.28,14.055,15.105
9/7/21,15.105,15.23,14.585,14.895
9/8/21,14.895,15.0625,12.485,14.41
9/9/21,14.41,14.41,13.6375,13.9425
9/13/21,13.9425,14.7775,11.9175,14.025
9/14/21,14.025,14.025,10.8725,13.575
9/15/21,13.575,13.875,12.37,13.73
9/16/21,13.73,14.525,9.025,14.4125
9/17/21,14.4125,15.65,12.1375,15.2325
9/20/21,15.2325,17.8075,10.2275,17.4925
9/21/21,17.4925,17.9975,13.0025,16.52
9/22/21,16.52,16.86,13.2775,16.4925
9/23/21,16.4925,16.9375,10.3125,16.6025
9/24/21,16.6025,17.33,12.7725,16.9225
9/27/21,16.9225,18.1375,13.515,18.0525
9/28/21,18.0525,18.57,15.3725,18.535
9/29/21,18.535,19.435,16.7575,18.8375
9/30/21,18.8375,19.1375,17.15,18.4025
10/1/21,18.4025,19.075,16.9975,17.21
10/4/21,17.21,17.53,15.3175,16.735
10/5/21,16.735,17.1325,16.295,16.3975
10/6/21,16.3975,17.59,16.1075,17.3325
10/7/21,17.3325,17.3325,14.4525,16.155
10/8/21,16.155,16.4025,15.5325,15.6525
10/11/21,15.6525,16.41,12.23,16.085
10/12/21,16.085,16.3975,13.9375,15.8475
10/13/21,15.8475,16.22,13.38,16.1
10/14/21,16.1,16.285,12.6125,15.7675
10/18/21,15.7675,17.315,14.155,17.185
10/19/21,17.185,17.5425,14.235,17.3825
10/20/21,17.3825,18.865,15.2325,18.3125
10/21/21,18.3125,18.795,14.9075,18.035
10/22/21,18.035,18.035,14.355,17.545
10/25/21,17.545,18.7575,14.5075,17.61
10/26/21,17.61,17.725,16.645,16.7525
10/27/21,16.7525,17.0325,15.4025,16.8275
10/28/21,16.8275,18.4325,16.8125,17.9125
10/29/21,17.9125,19.64,16.2825,17.425
11/1/21,17.425,18.095,15.3825,17.235
11/2/21,17.235,17.7875,16.36,17.0625
11/3/21,17.0625,17.0625,15.7,16.125
11/4/21,16.125,16.4125,14.305,15.7475
11/8/21,15.7475,16.925,13.99,16.34
11/9/21,16.34,16.615,14.6425,16.0025
11/10/21,16.0025,16.685,15.14,16.305
11/11/21,16.305,17.285,14.645,16.3525
11/12/21,16.3525,16.3525,14.645,15.2175
11/15/21,15.2175,15.8425,13.4275,15.465
11/16/21,15.465,15.6825,13.58,15.195
11/17/21,15.195,15.4125,13.915,14.98
11/18/21,14.98,16.1475,12.08,14.8575
11/22/21,14.8575,18.0825,13.5625,17.52
11/23/21,17.52,20.025,16.7925,18.015
11/24/21,18.015,18.015,15.5775,17.095
11/25/21,17.095,18.0725,16.0025,16.6625
11/26/21,16.6625,21.3925,16.05,20.8025
11/29/21,20.8025,23.82,18.8925,20.83
11/30/21,20.83,21.965,18.8075,21.1675
12/1/21,21.1675,21.1675,18.935,19.4475
12/2/21,19.4475,22.965,18.0025,18.0875
12/3/21,18.0875,18.8325,17.21,18.455
12/6/21,18.455,20.4775,18.3,20.0775
12/7/21,20.0775,20.0775,18.2425,18.46
12/8/21,18.46,18.46,16.565,17.265
12/9/21,17.265,17.435,15.54,16.6025
12/10/21,16.6025,16.9325,15.21,16.06
12/13/21,16.06,16.86,14.675,16.57
12/14/21,16.57,17.33,13.9375,16.9525
12/15/21,16.9525,17.7125,15.7675,17.2175
12/16/21,17.2175,17.2175,15.2625,15.895
12/17/21,15.895,16.9075,13.76,16.3375
12/20/21,16.3375,20.135,16.3375,18.965
12/21/21,18.965,18.965,16.6275,17.5375
12/22/21,17.5375,17.5375,15.69,16.58
12/23/21,16.58,16.58,15.68,15.825
12/24/21,15.825,16.6525,15.3325,16.1475
12/27/21,16.1475,17.2775,15.2625,17.1175
12/28/21,17.1175,17.1175,15.2075,16.475
12/29/21,16.475,16.8625,15.8,16.2425
12/30/21,16.2425,16.7875,15.2925,16.565
12/31/21,16.565,16.7675,15.4,16.2225
1/3/22,16.2225,16.81,15.4525,16.4525
1/4/22,16.4525,16.675,15.71,16.12
1/5/22,16.12,17.38,15.0875,17.2275
1/6/22,17.2275,18.4175,16.4,17.9775
1/7/22,17.9775,18.09,16.86,17.6025
1/10/22,17.6025,18.39,15.8425,17.6775
1/11/22,17.6775,18.2475,16.4375,17.7575
1/12/22,17.7575,17.925,16.5475,17.1825
1/13/22,17.1825,17.525,16.6075,16.705
1/14/22,16.705,17.1,15.3425,16.555
1/17/22,16.555,17.5475,16.2675,16.765
1/18/22,16.765,17.875,16.765,17.78
1/19/22,17.78,18.4475,15.94,17.8175
1/20/22,17.8175,18.45,17.32,17.79
1/21/22,17.79,19.605,16.9825,18.8875
1/24/22,18.8875,23.9,18.8875,22.825
1/25/22,22.825,24.1375,21.18,21.3575
1/27/22,21.3575,23.8675,20.4425,21.065
1/28/22,21.065,21.32,20.2825,20.695
1/31/22,20.695,22.11,20.695,21.9525
2/1/22,21.9525,22.07,19.745,19.9775
2/2/22,19.9775,19.9775,18.5475,18.65
2/3/22,18.65,19.595,17.4075,19.16
2/4/22,19.16,19.7775,18.595,18.8975
2/7/22,18.8975,21.0825,18.1825,20.4375
2/8/22,20.4375,20.9375,19.555,19.685
2/9/22,19.685,19.685,17.885,18.555
2/10/22,18.555,18.925,16.8,17.71
2/11/22,17.71,19.5325,16.855,18.68
2/14/22,18.68,23.535,18.68,22.9775
2/15/22,22.9775,23.14,20.435,20.6125
2/16/22,20.6125,21.02,19.3525,20.5925
2/17/22,20.5925,22.37,19.4625,22.005
2/18/22,22.005,23.21,21.635,22.165
2/21/22,22.165,23.755,20.57,22.9025
2/22/22,22.9025,27.815,22.9025,26.6625
2/23/22,26.6625,26.6625,23.9075,24.5425
2/24/22,24.5425,33.9725,24.5425,31.9825
2/25/22,31.9825,31.9825,26.15,26.74
2/28/22,26.74,29.785,26.74,28.57
3/2/22,28.57,30.8425,28.57,29.2325
3/3/22,29.2325,29.2325,27.2225,28.155
3/4/22,28.155,29.925,27.2225,27.9575
3/7/22,27.9575,30.2775,27.9575,29.33
3/8/22,29.33,30.0575,27.1125,28.5875
3/9/22,28.5875,28.5875,27.305,27.4675
3/10/22,27.4675,27.4675,22.9625,25.5825
3/11/22,25.5825,25.8725,24.58,25.345
3/14/22,25.345,26.2125,25.09,25.6775
3/15/22,25.6775,27.5425,23.6575,26.73
3/16/22,26.73,26.73,24.0125,24.1175
3/17/22,24.1175,24.1175,20.77,22.61
3/21/22,22.61,24.7125,22.61,24.6225
3/22/22,24.6225,25.1575,23.76,24.07
3/23/22,24.07,24.975,20.455,24.7475
3/24/22,24.7475,25.53,23.8125,23.93
3/25/22,23.93,24.2725,22.91,23.43
3/28/22,23.43,24.2125,19.59,22.61
3/29/22,22.61,22.61,21.1025,21.3025
3/30/22,21.3025,21.3025,19.73,20.61
3/31/22,20.61,20.9425,20.2125,20.56
4/1/22,20.56,20.855,18.12,18.435
4/4/22,18.435,18.825,17.5925,17.9075
4/5/22,17.9075,18.63,16.79,18.4875
4/6/22,18.4875,19.2825,16.81,19.0225
4/7/22,19.0225,19.49,17.7175,18.9975
4/8/22,18.9975,20.0875,17.53,17.6875
4/11/22,17.6875,19.145,16.6425,18.27
4/12/22,18.27,18.6725,15.085,18.1575
4/13/22,18.1575,18.4025,16.1925,17.785
4/18/22,17.785,20.4825,17.785,19.335
4/19/22,19.335,20.8075,14.6275,19.775
4/20/22,19.775,20.265,17.835,18.6725
4/21/22,18.6725,18.6725,13.35,17.8525
4/22/22,17.8525,18.76,17.8125,18.3525
4/25/22,18.3525,21.755,18.3525,21.2575
4/26/22,21.2575,21.2575,19.005,19.1875
4/27/22,19.1875,21.365,19.1875,20.605
4/28/22,20.605,20.605,19.0225,19.3775
4/29/22,19.3775,19.6475,18.2075,19.415
5/2/22,19.415,21.0625,19.415,20.2825
5/4/22,20.2825,22.3875,18.4275,21.8775
5/5/22,21.8775,21.8775,19.615,20.2925
5/6/22,20.2925,21.81,19.3325,21.25
5/9/22,21.25,22.52,18.96,22.0325
5/10/22,22.0325,22.515,21.2175,22.3025
5/11/22,22.3025,24.1875,20.4825,22.8025
5/12/22,22.8025,25.315,21.15,24.265
5/13/22,24.265,24.265,20.9675,23.485
5/16/22,23.485,24.7125,21.275,24.5275
5/17/22,24.5275,24.84,17.095,22.7425
5/18/22,22.7425,23.06,21.34,22.295
5/19/22,22.295,25.1475,22.295,24.5575
5/20/22,24.5575,24.5575,22.4425,23.1
5/23/22,23.1,23.975,20.5,23.3975
5/24/22,23.3975,25.99,23.155,25.635
5/25/22,25.635,25.635,24.3625,25.2825
5/26/22,25.2825,25.2825,22.535,22.7175
5/27/22,22.7175,22.7175,21.2,21.48
5/30/22,21.48,21.48,19.72,19.98
5/31/22,19.98,20.75,19.68,20.4775
6/1/22,20.4775,21.3375,18.23,20.845
6/2/22,20.845,20.9975,18.3825,20.32
6/3/22,20.32,20.32,18.735,19.975
6/6/22,19.975,20.6825,18.65,20.2025
6/7/22,20.2025,21.07,19.4325,20.425
6/8/22,20.425,20.6875,19.3875,19.8375
6/9/22,19.8375,19.8375,18.155,19.14
6/10/22,19.14,19.755,18.255,19.575
6/13/22,19.575,22.8025,19.575,22.365
6/14/22,22.365,22.635,18.9475,21.8875
6/15/22,21.8875,22.365,20.95,22.1475
6/16/22,22.1475,28.13,19.7475,22.8675
6/17/22,22.8675,23.69,18.0225,22.7575
6/20/22,22.7575,23.635,16.0025,22.4125
6/21/22,22.4125,22.4125,20.48,21.1425
6/22/22,21.1425,21.785,19.32,21.3
6/23/22,21.3,21.71,18.355,20.88
6/24/22,20.88,21.2725,18.6825,20.55
6/27/22,20.55,21.12,19.545,21.005
6/28/22,21.005,21.68,20.5125,21.45
6/29/22,21.45,22.085,21.45,21.9
6/30/22,21.9,22.2725,21.5375,21.84
7/1/22,21.84,22.43,21.1425,21.25
7/4/22,21.25,22.2475,20.9225,20.9725
7/5/22,20.9725,20.9925,20.235,20.7875
7/6/22,20.7875,20.7875,19.8225,20.2675
7/7/22,20.2675,20.2675,19.0125,19.2025
7/8/22,19.2025,19.2025,18.22,18.395
7/11/22,18.395,19.215,16.6475,18.3675
7/12/22,18.3675,18.6375,17.3,18.5475
7/13/22,18.5475,18.7625,17.735,18.52
7/14/22,18.52,18.69,17.75,18.34
7/15/22,18.34,18.34,17.53,17.5975
7/18/22,17.5975,18.1825,16.47,17.16
7/19/22,17.16,17.6675,16.3525,17.2025
7/20/22,17.2025,17.2725,15.6575,16.8225
7/21/22,16.8225,17.2075,15.9725,16.8575
7/22/22,16.8575,16.9625,16.1625,16.65
7/25/22,16.65,17.9075,16.1775,17.68
7/26/22,17.68,18.2675,17.355,18.17
7/27/22,18.17,18.635,17.7525,18.13
7/28/22,18.13,18.13,16.8375,17.0125
7/29/22,17.0125,18.645,16.49,16.55
8/1/22,16.55,17.625,15.8925,17.485
8/2/22,17.485,18.755,17.485,18.53
8/3/22,18.53,19.1725,17.95,18.45
8/4/22,18.45,21.06,17.625,19.2575
8/5/22,19.2575,19.39,18.0075,18.915
8/8/22,18.915,20.18,17.78,19.3025
8/10/22,19.3025,20.77,18.8575,19.5875
8/11/22,19.5875,19.5875,18.2,18.355
8/12/22,18.355,18.525,17.41,17.6075
8/16/22,17.6075,18.355,17.005,17.685
8/17/22,17.685,17.7875,16.5475,17.6775
8/18/22,17.6775,18.44,16.715,17.35
8/19/22,17.35,18.5675,16.875,18.285
8/22/22,18.285,19.295,17.2,19.0375
8/23/22,19.0375,19.59,18.1775,19.05
8/24/22,19.05,19.3425,17.9875,18.43
8/25/22,18.43,20.215,17.275,19.57
8/26/22,19.57,19.57,15.825,18.215
8/29/22,18.215,21.205,18.215,19.8225
8/30/22,19.8225,19.8225,17.2575,18.7
9/1/22,18.7,20.9875,18.105,19.8725
9/2/22,19.8725,20.1425,17.4025,19.55
9/5/22,19.55,20.29,19.45,19.6625
9/6/22,19.6625,20,18.645,19.525
9/7/22,19.525,20.175,18.2775,19.3675
9/8/22,19.3675,19.3675,17.3025,18.305
9/9/22,18.305,18.51,16.545,17.7175
9/12/22,17.7175,18.3825,16.3925,17.9375
9/13/22,17.9375,17.9375,16.8575,17.47
9/14/22,17.47,18.565,17.26,18.2775
9/15/22,18.2775,19.215,16.78,18.3925
9/16/22,18.3925,20.2425,18.3,19.8225
9/19/22,19.8225,21.205,16.4725,19.94
9/20/22,19.94,19.94,18.1125,18.7975
9/21/22,18.7975,20.29,18.305,19.325
9/22/22,19.325,20.1375,17.4075,18.815
9/23/22,18.815,20.8125,17.345,20.5925
9/26/22,20.5925,22.8975,18.805,21.8925
9/27/22,21.8925,22.2925,20.7875,21.5675
9/28/22,21.5675,22.3625,21.49,22.095
9/29/22,22.095,22.2875,21.065,21.3025
9/30/22,21.3025,21.9875,19.6975,19.9675
10/3/22,19.9675,21.68,19.9675,21.365
10/4/22,21.365,21.365,19.4475,19.57
10/6/22,19.57,20.02,18.585,19.315
10/7/22,19.315,19.725,18.6875,18.8125
10/10/22,18.8125,20.34,18.8125,19.6225
10/11/22,19.6225,20.8175,19.09,20.49
10/12/22,20.49,20.885,19.885,20.175
10/13/22,20.175,20.9425,18.4025,20.29
10/14/22,20.29,20.63,18.075,18.2575
10/17/22,18.2575,19.0775,18.2575,18.4175
10/18/22,18.4175,18.4175,16.575,17.4525
10/19/22,17.4525,17.555,16.2275,17.4875
10/20/22,17.4875,17.7625,15.5675,17.2325
10/21/22,17.2325,17.4275,16.585,17.28
10/24/22,17.28,17.6725,17.07,17.4225
10/25/22,17.4225,17.6175,16.49,16.88
10/27/22,16.88,17.07,14.79,16.5975
10/28/22,16.5975,17.0375,15.8475,15.9225
10/31/22,15.9225,16.63,15.07,15.8025
11/1/22,15.8025,16.2025,15.1075,16.13
11/2/22,16.13,16.855,14.68,16.6625
11/3/22,16.6625,16.7325,14.985,15.9425
11/4/22,15.9425,16.2075,15.4825,15.655
11/7/22,15.655,16.355,15.2775,15.585
11/9/22,15.585,16.0675,15.0175,15.915
11/10/22,15.915,16.2925,15.4925,15.5675
11/11/22,15.5675,15.5675,14.2775,14.405
11/15/22,14.91,15.015,13.8275,14.635
11/16/22,14.635,15.5325,13.9275,15.1
11/17/22,15.1,16.2625,13.09,14.8775
11/18/22,14.8775,15.6925,13.86,14.39
11/21/22,14.39,15.5475,13.3625,14.7975
11/22/22,14.7975,16.2725,13.32,13.8425
11/23/22,13.8425,14.3275,11.875,14.0425
11/24/22,14.0425,14.0425,12.9975,13.4775
11/25/22,13.4775,15.7725,12.7725,13.3325
11/28/22,13.3325,14.0575,12.41,13.565
11/29/22,13.565,14.62,12.4075,13.615
11/30/22,13.615,14.05,12.7525,13.8075
12/1/22,13.8075,14.23,12.985,13.36
12/2/22,13.36,14.0925,12.96,13.45
12/5/22,13.45,14.4175,13.45,13.7325
12/6/22,13.7325,14.2525,12.18,14.0425
12/7/22,14.0425,14.4625,13.795,14.0775
12/8/22,14.0775,14.89,13.26,13.3975
12/9/22,13.3975,13.9625,11.9125,13.4775
12/12/22,13.4775,14.15,12.5275,13.3175
12/13/22,13.3175,13.5775,11.4325,12.8825
12/14/22,12.8825,13.0825,11.5275,12.885
12/15/22,12.885,13.8825,12.5875,13.7325
12/16/22,13.7325,14.22,12.4925,14.07
12/19/22,14.07,14.4875,13.5,13.5525
12/20/22,13.5525,14.9225,13.04,13.78
12/21/22,13.78,16.01,12.4625,15.5625
12/22/22,15.5625,16.3,14.44,15.1875
12/23/22,15.1875,16.48,14.4825,16.16
12/26/22,16.16,17.23,14.3075,15.9325
12/27/22,15.9325,16.1325,14.925,15.29
12/28/22,15.29,15.6475,15.2725,15.395
12/29/22,15.395,15.77,14.71,14.8125
12/30/22,14.8125,15.115,14.2825,14.8675
1/2/23,14.8675,15.4525,14.5675,14.685
1/3/23,14.685,14.99,14.305,14.385
1/4/23,14.385,15.6825,14.33,15.1975
1/5/23,15.1975,15.6,14.8125,14.9825
1/6/23,14.9825,15.4375,14.6225,15.025
1/9/23,15.025,15.3775,14.53,14.6525
1/10/23,14.6525,15.935,14.5625,15.51
1/11/23,15.51,16.225,15.115,15.435
1/12/23,15.435,16.0425,14.4175,15.275
1/13/23,15.275,15.6025,14.395,14.46
1/16/23,14.46,15.3625,14.46,15.0225
1/17/23,15.0225,15.31,13.84,14.59
1/18/23,14.59,14.75,12.4725,14.3725
1/19/23,14.3725,14.8325,13.8925,13.96
1/20/23,13.96,14.185,11.6425,13.7875
1/23/23,13.7875,14.26,13.48,13.6175
1/24/23,13.6175,13.81,13.3,13.6575
1/25/23,13.6575,15.4225,13.5175,14.655
1/27/23,14.655,18.0125,14.5825,17.32
1/30/23,17.32,19.39,17.29,17.71
1/31/23,17.71,18.3675,16.565,16.875
2/1/23,16.875,18.54,14.8475,16.78
2/2/23,16.78,17.7675,15.5075,15.7325
2/3/23,15.7325,15.7575,14.27,14.3975
2/6/23,14.3975,15.205,14.185,14.6875
2/7/23,14.6875,14.875,13.665,14.125
2/8/23,14.125,14.2475,13.535,13.595
2/9/23,13.595,13.815,12.0625,13.04
2/10/23,13.04,13.2775,12.2075,12.745
2/13/23,12.745,14.095,11.83,13.68
2/14/23,13.68,13.68,12.4525,13.4525
2/15/23,13.4525,13.4525,11.28,12.86
2/16/23,12.86,13.1625,10.1725,12.89
2/17/23,12.89,13.52,10.8025,13.085
2/20/23,13.085,13.7075,10.9225,13.3825
2/21/23,13.3825,14.295,13.3825,14.0075
2/22/23,14.0075,15.915,12.3775,15.5875
2/23/23,15.5875,16.01,14.5175,15.075
2/24/23,15.075,15.1425,14.0075,14.185
2/27/23,14.185,15.0975,13.75,13.875
2/28/23,13.875,14.5675,13.5,14.02
3/1/23,14.02,14.02,12.275,12.995
3/2/23,12.995,13.55,11.1,12.97
3/3/23,12.97,12.97,11.98,12.18
3/6/23,12.18,12.4725,11.8375,12.2675
3/8/23,12.2675,12.8475,11.8975,12.45
3/9/23,12.45,12.8425,11.78,12.725
3/10/23,12.725,13.8175,12.725,13.4125
3/13/23,13.4125,16.4275,13.4125,16.215
3/14/23,16.215,16.6425,15.0025,16.2175
3/15/23,16.2175,16.505,14.5175,16.295
3/16/23,16.295,17.355,13.95,16.2175
3/17/23,16.2175,16.2175,14.6,14.7675
3/20/23,14.7675,17.22,14.52,16.0075
3/21/23,16.0075,16.035,14.0825,15.0825
3/22/23,15.0825,15.0925,14.2425,14.8075
3/23/23,14.8075,15.0575,13.9025,14.49
3/24/23,14.49,15.43,14.2025,15.24
3/27/23,15.24,16.0925,15.0975,15.445
3/28/23,15.445,15.6075,14.865,15.1
3/29/23,15.1,15.1,13.32,13.6275
3/31/23,13.6275,13.6275,12.0725,12.935
4/3/23,12.935,13.49,12.465,12.585
4/5/23,12.585,12.805,12.0525,12.4125
4/6/23,12.4125,12.57,11.65,11.7975
4/10/23,11.7975,12.5625,11.7975,12.2725
4/11/23,12.2725,12.2725,11.665,11.975
4/12/23,11.975,12.395,11.975,12.2725
4/13/23,12.2725,12.51,11.84,11.9075
4/17/23,11.9075,13.2725,11.9075,12.265
4/18/23,12.265,12.525,11.8625,12.075
4/19/23,12.075,12.47,11.1075,12.1525
4/20/23,12.1525,12.3975,11.58,11.94
4/21/23,11.94,12.04,11.52,11.63
4/24/23,11.63,12.205,11.58,11.6675
4/25/23,11.6675,11.8125,11.425,11.52
4/26/23,11.52,11.8975,11.2975,11.6525
4/27/23,11.6525,12.02,10.96,11.425
4/28/23,11.425,11.5425,10.7875,10.9475
5/2/23,10.9475,12.0625,10.9475,11.8975
5/3/23,11.8975,12.25,11.13,11.84
5/4/23,11.84,12.03,11.185,11.7325
5/5/23,11.7325,12.375,11.53,12.295
5/8/23,12.295,12.91,11.7225,12.635
5/9/23,12.635,12.815,11.6575,12.6775
5/10/23,12.6775,13.2975,11.5425,13.0825
5/11/23,13.0825,13.74,12.815,13.215
5/12/23,13.215,13.51,12.7375,12.8525
